date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
03/12/2019,9.9,8.64,-0.1(-1.00 %),"28,037",0.28,0,0,9.8,9.9,9.8
02/12/2019,10,8.72,0(0.00 %),0,0,0,0,10,10,10
29/11/2019,10,8.72,0.1(1.01 %),"1,425",0.01,0,0,10,10,10
28/11/2019,10,8.72,0.2(2.04 %),"9,905",0.1,0,0,9.5,10,9.5
27/11/2019,9.8,8.55,-0.1(-1.01 %),"1,900",0.02,0,0,9.8,9.9,9.8
26/11/2019,9.9,8.64,0.3(3.12 %),"1,500",0.01,0,0,9.9,9.9,9.9
25/11/2019,9.6,8.37,0(0.00 %),"2,900",0.03,0,0,9.6,9.6,9.6
22/11/2019,9.6,8.37,0(0.00 %),"1,367",0.01,0,0,9.6,9.6,9.6
21/11/2019,9.7,8.46,0.1(1.04 %),"1,100",0.01,0,0,9.6,9.7,9.6
20/11/2019,9.8,8.55,0.2(2.08 %),"26,601",0.25,0,0,9.6,9.8,9.5
19/11/2019,9.6,8.37,0(0.00 %),"1,000",0.01,0,0,9.6,9.6,9.6
18/11/2019,9.6,8.37,-0.1(-1.03 %),"17,200",0.17,0,0,9.7,9.7,9.6
15/11/2019,9.7,8.46,0(0.00 %),"4,200",0.04,0,0,9.7,9.7,9.7
14/11/2019,9.7,8.46,-0.1(-1.02 %),"2,701",0.03,0,0,9.8,9.8,9.7
13/11/2019,9.8,8.55,-0.2(-2.00 %),"4,600",0.05,0,0,9.8,9.8,9.8
12/11/2019,9.9,8.64,0.2(2.06 %),"8,200",0.08,0,0,9.8,10,9.8
11/11/2019,9.7,8.46,-0.1(-1.02 %),"6,250",0.06,0,0,9.7,9.7,9.6
08/11/2019,10,8.72,0.2(2.04 %),"1,500",0.01,0,0,9.7,10,9.7
07/11/2019,9.7,8.46,-0.1(-1.02 %),"24,800",0.24,0,0,9.8,9.8,9.7
06/11/2019,9.8,8.55,-0.2(-2.00 %),"4,170",0.04,0,0,10,10,9.7
05/11/2019,10,8.72,0.4(4.17 %),"34,400",0.34,0,0,9.6,10,9.6
04/11/2019,9.5,8.29,-0.3(-3.06 %),"3,355",0.03,0,0,9.8,9.8,9.5
01/11/2019,9.7,8.46,-0.2(-2.02 %),"24,410",0.24,0,0,10,10,9.6
31/10/2019,10.1,8.81,0.3(3.06 %),"3,100",0.03,0,0,9.7,10.1,9.7
